Header Size:  8
Version:  2
Sampling Interval:  0.125
Sampling Rate:  8
Sample Count:  1233
Device Serial Number:  0
Culture Info:  en-US
Sample Number,Date/Time,POSITION0,TAVIS 1,TAVIS 2,DRUCK 3,Events
204,08/02/2016 11:25:01.117 AM, 0.0000, -1.0696, -2.1636, 4.5861
205,08/02/2016 11:25:01.242 AM, 0.0000, -1.0891, -2.2125, 4.5861
206,08/02/2016 11:25:01.367 AM, 0.0000, -1.0794, -2.1832, 4.5861
207,08/02/2016 11:25:01.492 AM, 0.0000, -1.0501, -2.1050, 4.5861
208,08/02/2016 11:25:01.617 AM, 0.0000, -1.0696, -2.1734, 4.5861
209,08/02/2016 11:25:01.742 AM, 0.0000, -1.0696, -2.1441, 4.5861
210,08/02/2016 11:25:01.867 AM, 0.0000, -1.0696, -2.1538, 4.5861
211,08/02/2016 11:25:01.992 AM, 0.0000, -1.0696, -2.1636, 4.5958
212,08/02/2016 11:25:02.117 AM, 0.0000, -1.0696, -2.1441, 4.5861
213,08/02/2016 11:25:02.242 AM, 0.0000, -1.0794, -2.1538, 4.5861
214,08/02/2016 11:25:02.367 AM, 0.0000, -1.0794, -2.1929, 4.5861
215,08/02/2016 11:25:02.492 AM, 0.0000, -1.0696, -2.1343, 4.5861
216,08/02/2016 11:25:02.617 AM, 0.0000, -1.0891, -2.1245, 4.5861
217,08/02/2016 11:25:02.742 AM, 0.0000, -1.0989, -2.2515, 4.5861
218,08/02/2016 11:25:02.867 AM, 0.0000, -1.0891, -2.2613, 4.5861
219,08/02/2016 11:25:02.992 AM, 0.0000, -1.0794, -2.1636, 4.5861
220,08/02/2016 11:25:03.117 AM, 0.0000, -1.0989, -2.2906, 4.5861
221,08/02/2016 11:25:03.242 AM, 0.0000, -1.0891, -2.2222, 4.5861
222,08/02/2016 11:25:03.367 AM, 0.0000, -1.0794, -2.1832, 4.5958
223,08/02/2016 11:25:03.492 AM, 0.0000, -1.1087, -2.2711, 4.5861
224,08/02/2016 11:25:03.617 AM, 0.0000, -1.0989, -2.2125, 4.5861
225,08/02/2016 11:25:03.742 AM, 0.0000, -1.0501, -2.0952, 4.5958
226,08/02/2016 11:25:03.867 AM, 0.0000, -1.0598, -2.1050, 4.5861
227,08/02/2016 11:25:03.992 AM, 0.0000, -1.0501, -2.0855, 4.5861
228,08/02/2016 11:25:04.117 AM, 0.0000, -1.0501, -2.0757, 4.5861
229,08/02/2016 11:25:04.242 AM, 0.0000, -1.0891, -2.2418, 4.5861
230,08/02/2016 11:25:04.367 AM, 0.0000, -1.0696, -2.1343, 4.5861
231,08/02/2016 11:25:04.492 AM, 0.0000, -1.0696, -2.1441, 4.5861
232,08/02/2016 11:25:04.617 AM, 0.0000, -1.0794, -2.1538, 4.5861
233,08/02/2016 11:25:04.742 AM, 0.0000, -1.0891, -2.2320, 4.5861
234,08/02/2016 11:25:04.867 AM, 0.0000, -1.0598, -2.1343, 4.5861
235,08/02/2016 11:25:04.992 AM, 0.0000, -1.0794, -2.1832, 4.5861
236,08/02/2016 11:25:05.117 AM, 0.0000, -1.0891, -2.2515, 4.5861
237,08/02/2016 11:25:05.242 AM, 0.0000, -1.0794, -2.1929, 4.5861
238,08/02/2016 11:25:05.367 AM, 0.0000, -1.0891, -2.2418, 4.5958
239,08/02/2016 11:25:05.492 AM, 0.0000, -1.0794, -2.2125, 4.5861
240,08/02/2016 11:25:05.617 AM, 0.0000, -1.0794, -2.2320, 4.5861
241,08/02/2016 11:25:05.742 AM, 0.0000, -1.0891, -2.2125, 4.5763
242,08/02/2016 11:25:05.867 AM, 0.0000, -1.0891, -2.2320, 4.5861
243,08/02/2016 11:25:05.992 AM, 0.0000, -1.0794, -2.1734, 4.5861
244,08/02/2016 11:25:06.117 AM, 0.0000, -1.0794, -2.1929, 4.5861
245,08/02/2016 11:25:06.242 AM, 0.0000, -1.0891, -2.2320, 4.5861
246,08/02/2016 11:25:06.367 AM, 0.0000, -1.1087, -2.2906, 4.5861
247,08/02/2016 11:25:06.492 AM, 0.0000, -1.0989, -2.2711, 4.5861
248,08/02/2016 11:25:06.617 AM, 0.0000, -1.0891, -2.2515, 4.5861
249,08/02/2016 11:25:06.742 AM, 0.0000, -1.0794, -2.2222, 4.5861
250,08/02/2016 11:25:06.867 AM, 0.0000, -1.1087, -2.2808, 4.5861
251,08/02/2016 11:25:06.992 AM, 0.0000, -1.0891, -2.2418, 4.5958
252,08/02/2016 11:25:07.117 AM, 0.0000, -1.0501, -2.1343, 4.5861
253,08/02/2016 11:25:07.242 AM, 0.0000, -1.0794, -2.1929, 4.5861
254,08/02/2016 11:25:07.367 AM, 0.0000, -1.0696, -2.1538, 4.5861
255,08/02/2016 11:25:07.492 AM, 0.0000, -1.0891, -2.2515, 4.5861
256,08/02/2016 11:25:07.617 AM, 0.0000, -1.0794, -2.1929, 4.5861
257,08/02/2016 11:25:07.742 AM, 0.0000, -1.0696, -2.1636, 4.5861
258,08/02/2016 11:25:07.867 AM, 0.0000, -1.0794, -2.1929, 4.5861
259,08/02/2016 11:25:07.992 AM, 0.0000, -1.0891, -2.2125, 4.5861
